0.2498948574066162,2
0.24186086654663086,2
0.23810243606567383,2
0.24109840393066406,2
0.2529006004333496,2
0.23703813552856445,2
0.2539513111114502,2
0.2586855888366699,2
0.24833273887634277,2
0.24089932441711426,2
0.22770905494689941,2
0.2607407569885254,2
0.25947022438049316,2
0.2655162811279297,2
0.3012993335723877,2
0.25656771659851074,2
0.2652297019958496,2
0.2852301597595215,2
0.2630622386932373,2
0.27798986434936523,2
0.2539644241333008,2
0.2591376304626465,2
0.30031347274780273,2
0.2550992965698242,2
0.2437891960144043,2
0.27100348472595215,2
0.24050045013427734,2
0.25174975395202637,2
0.2762486934661865,2
0.2613487243652344,2
0.2724463939666748,2
0.25737977027893066,2
0.25994277000427246,2
0.260575532913208,2
0.25994277000427246,2
0.2523355484008789,2
0.2430868148803711,2
0.2591683864593506,2
0.25092387199401855,2
0.24771928787231445,2
0.24193429946899414,2
0.24297261238098145,2
0.24274206161499023,2
0.24504661560058594,2
0.27839183807373047,2
0.2499837875366211,2
0.24821853637695312,2
0.23948192596435547,2
0.23562002182006836,2
0.23854708671569824,2
0.23707270622253418,2
0.24783015251159668,2
0.25595521926879883,2
0.24595999717712402,2
0.26113343238830566,2
0.2379288673400879,2
0.2623729705810547,2
0.23434019088745117,2
0.2540581226348877,2
0.248671293258667,2
0.25552845001220703,2
0.25176072120666504,2
0.25146484375,2
0.25058913230895996,2
0.27957916259765625,2
0.2294301986694336,2
0.24833250045776367,2
0.23653721809387207,2
0.24952983856201172,2
0.3056919574737549,2
0.23580503463745117,2
0.26466798782348633,2
0.23707079887390137,2
0.2327098846435547,2
0.2580113410949707,2
0.2432713508605957,2
0.2564883232116699,2
0.24528074264526367,2
0.25516319274902344,2
0.23441457748413086,2
0.24171042442321777,2
0.24473834037780762,2
0.23288226127624512,2
0.2250208854675293,2
0.23389697074890137,2
0.25057315826416016,2
0.24859976768493652,2
0.24561142921447754,2
0.24939894676208496,2
0.23578405380249023,2
0.24078655242919922,2
0.22713661193847656,2
0.24822402000427246,2
0.2504255771636963,2
0.23907136917114258,2
0.2601888179779053,2
0.26196908950805664,2
0.22925686836242676,2
0.28919005393981934,2
0.22524714469909668,2
